Date,Open,High,Low,Close,Volume,Symbol
2021-03-17,573.1112606003312,578.9618166191433,562.9927484643368,565.3905029296875,20214082,ICICIBANK
2021-03-18,570.4257340780621,576.8037837763028,551.963026417696,554.9362182617188,22776537,ICICIBANK
2021-03-19,551.6753769771448,564.8150835809497,546.688035819775,562.6571044921875,29162618,ICICIBANK
2021-03-22,562.8488149953349,562.8488149953349,546.2084237454372,549.9968872070312,21755401,ICICIBANK
2021-03-23,552.4427355156523,565.1508366364551,550.8122504565164,562.4174194335938,29486417,ICICIBANK
2021-03-24,556.2791183404461,556.8066126931541,541.8925894178483,544.2903442382812,24434219,ICICIBANK
2021-03-25,544.8656480005313,555.3198798625627,534.315529384835,548.174560546875,27170186,ICICIBANK
2021-03-26,560.5950344462785,560.5950344462785,550.8121838140233,554.8883666992188,20724410,ICICIBANK
2021-03-30,558.1973390550588,568.8433473637297,558.1973390550588,567.2608642578125,28011943,ICICIBANK
2021-03-31,562.0336724082287,565.5344175034764,555.3199595978914,558.2931518554688,20119972,ICICIBANK
2021-04-01,563.5203266245278,571.7206364089392,556.4709508625982,570.0902099609375,15631940,ICICIBANK
2021-04-05,567.7883274070022,567.7883274070022,540.4539231314961,547.886962890625,23260127,ICICIBANK
2021-04-06,551.1958215188389,554.840396686435,541.3170845907209,542.7557373046875,23284697,ICICIBANK
2021-04-07,543.3791418524974,556.2790734532954,536.5215987427681,554.0252075195312,23984399,ICICIBANK
2021-04-08,558.1972414480667,561.8897599218,549.8530441722431,553.114013671875,19262565,ICICIBANK
2021-04-09,550.4764960656139,555.3199485028008,541.8925231504014,543.04345703125,23239564,ICICIBANK
2021-04-12,528.8487859448932,529.37628025704,509.42697339280977,516.5242919921875,26601702,ICICIBANK
2021-04-13,518.8741120995725,540.7416230458899,515.8529177909982,537.6724853515625,25445897,ICICIBANK
2021-04-15,542.803722617619,553.1620112505448,531.486332101294,551.6754150390625,37614884,ICICIBANK
2021-04-16,551.0999115714098,554.1211058801416,541.0293419275475,543.7628173828125,24045008,ICICIBANK
2021-04-19,527.5059961111964,539.3029366800793,512.5440312734322,536.8572387695312,28526176,ICICIBANK
2021-04-20,542.0843204428539,549.2296401833288,529.9996032776343,536.2337646484375,24425842,ICICIBANK
2021-04-22,529.4242570271306,556.8545483778173,524.5328606766932,555.5118408203125,34942633,ICICIBANK
2021-04-23,546.5921933317907,556.7586500023934,543.8587178079017,546.64013671875,33749097,ICICIBANK
2021-04-26,577.3793439923375,580.7362006434557,563.9519173878646,566.9251098632812,62584522,ICICIBANK
2021-04-27,568.9872075664226,577.3314058832747,566.9251150463095,574.2622680664062,24239685,ICICIBANK
2021-04-28,573.5429218567261,597.3286366741015,573.5429218567261,595.9379272460938,33292864,ICICIBANK
2021-04-29,597.0888631632214,602.7475876658382,584.0930444083912,596.0338745117188,34537860,ICICIBANK
2021-04-30,585.1480283788301,591.1424150756256,573.6388059209825,575.940673828125,23653258,ICICIBANK
2021-05-03,568.3158155136781,574.3581457373658,563.4723626573465,572.3440551757812,18010557,ICICIBANK
2021-05-04,572.2482055883153,583.1339893757245,564.9110522077332,567.3567504882812,15115127,ICICIBANK
2021-05-05,570.953282008722,580.064748983872,560.7868264835993,578.1465454101562,17253943,ICICIBANK
2021-05-06,578.1465713320879,585.8673293546784,574.7417715438693,583.3257446289062,16949763,ICICIBANK
2021-05-07,586.9703747745741,589.6558484415726,579.0098405499609,582.270751953125,10941083,ICICIBANK
2021-05-10,586.0112711754421,591.7658826763466,586.0112711754421,588.1692504882812,12060808,ICICIBANK
2021-05-11,581.5993487811564,587.8335104151873,578.5781547275551,584.908203125,13818480,ICICIBANK
2021-05-12,578.5302648669397,581.8391780558255,568.9392460811447,570.4258422851562,14785569,ICICIBANK
2021-05-14,567.7882929192984,577.3313679962519,566.9250778421932,572.8715209960938,12675754,ICICIBANK
2021-05-17,578.5781280861368,598.9590401820014,576.6119812152618,598.0958251953125,20453101,ICICIBANK
2021-05-18,602.3158819893181,609.509144911165,600.3976785434922,607.30322265625,19242627,ICICIBANK
2021-05-19,601.4527833184056,608.0706099016792,597.8561511620471,599.8703002929688,13911576,ICICIBANK
2021-05-20,602.3638777818732,607.0155566661169,591.4301523126309,593.3003540039062,13900762,ICICIBANK
2021-05-21,596.8490623334765,617.6136405505807,596.8490623334765,616.1749877929688,23975898,ICICIBANK
2021-05-24,616.9422178499294,626.725067679859,611.9069335223552,620.87451171875,20323003,ICICIBANK
2021-05-25,623.5121473965177,625.3344644969762,616.2229960725571,623.7039794921875,14884778,ICICIBANK
2021-05-26,622.7927705634143,629.7942609859152,616.9902160071322,625.81396484375,14487031,ICICIBANK
2021-05-27,624.4711672139949,629.6503404213031,621.5938617741413,625.5741577148438,23349546,ICICIBANK
2021-05-28,631.1369548633991,633.0072151614349,613.1058519574958,616.7504272460938,14191446,ICICIBANK
2021-05-31,617.4217802585183,637.8026933932655,617.4217802585183,635.6447143554688,21786138,ICICIBANK
2021-06-01,637.3711183054573,637.7068390739963,621.8336567350354,623.5120849609375,14123196,ICICIBANK
2021-06-02,621.9776289457745,622.792842206535,614.8802509362148,621.833740234375,16025108,ICICIBANK
2021-06-03,626.7251436244474,626.9169757108145,618.3809454484152,623.656005859375,11805702,ICICIBANK
2021-06-04,626.2935326572268,628.1158496593986,613.2497704003066,616.414794921875,15111572,ICICIBANK
2021-06-07,618.8124530866822,623.4161297214558,617.901294727766,621.6897583007812,7556341,ICICIBANK
2021-06-08,621.4979607759825,621.4979607759825,611.3315052035515,616.1270141601562,11912935,ICICIBANK
2021-06-09,618.0453096801596,619.1961851698011,603.0832843865192,610.084716796875,15823094,ICICIBANK
2021-06-10,609.4613568934159,616.1271272746478,605.1933414306891,614.2089233398438,10712418,ICICIBANK
2021-06-11,617.6617070122451,618.1892014206938,605.6729316432186,609.701171875,9015059,ICICIBANK
2021-06-14,609.7011393998836,610.0847450678947,597.856194842829,609.1736450195312,10170497,ICICIBANK
2021-06-15,610.3244735125692,619.7716623952482,609.9888112615682,618.908447265625,11039987,ICICIBANK
2021-06-16,618.5248173349036,622.6489436544905,611.5233268758913,613.9210815429688,8601339,ICICIBANK
2021-06-17,607.1594546183555,611.4754132289987,601.0691808833553,607.1115112304688,9720060,ICICIBANK
2021-06-18,606.7277749794288,610.5641821776268,595.314498688147,604.6177978515625,13820690,ICICIBANK
2021-06-21,597.3765654564494,607.2073594452721,591.0465166450728,605.4330444335938,13407446,ICICIBANK
2021-06-22,609.0296120898087,617.7574146112736,603.8024958373157,605.04931640625,15270093,ICICIBANK
2021-06-23,607.8308000128968,609.0296773304765,597.9520626238266,599.1509399414062,10950633,ICICIBANK
2021-06-24,601.3568134266758,610.2764482338315,598.9111156061708,608.1184692382812,12815724,ICICIBANK
2021-06-25,610.0846551708498,623.4161941222675,610.0846551708498,622.4570922851562,14785922,ICICIBANK
2021-06-28,624.3753625575637,626.2935664363887,619.7237415669875,623.7039794921875,12093491,ICICIBANK
2021-06-29,619.8675248251076,622.2173361066301,610.4203948523949,613.9210815429688,12225470,ICICIBANK
2021-06-30,612.1947310458244,614.5924857957602,604.0423648960426,605.097412109375,14276494,ICICIBANK
2021-07-01,608.022566958705,611.3314797085528,604.282046712977,605.04931640625,10517081,ICICIBANK
2021-07-02,606.392126831865,615.1199299946561,606.392126831865,614.06494140625,10999396,ICICIBANK
2021-07-05,616.4626692775288,621.9775045141616,614.976073225874,621.3540649414062,7358568,ICICIBANK
2021-07-06,618.8125830167583,628.2117703152138,618.8125830167583,623.7039794921875,9209891,ICICIBANK
2021-07-07,624.2793713771832,627.9718898108246,619.4838624821024,627.2525634765625,7741559,ICICIBANK
2021-07-08,623.895774748999,627.2526313387323,612.0028879869421,615.6475219726562,10782941,ICICIBANK
2021-07-09,613.3456066682451,614.9281480681834,607.8787146508283,612.4344482421875,7069698,ICICIBANK
2021-07-12,619.5798046119439,623.6559875370225,616.1270613145091,619.819580078125,6992783,ICICIBANK
2021-07-13,628.3555747049742,639.09746815383,626.2934823963672,637.7547607421875,19825411,ICICIBANK
2021-07-14,634.9254552486929,640.6800666255692,631.2808797511246,637.1793212890625,11648541,ICICIBANK
2021-07-15,637.8986632563945,642.2146218942291,634.0622555783191,640.152587890625,8244429,ICICIBANK
2021-07-16,640.1525850195336,640.4403038863118,630.8013413461656,633.2949829101562,9212875,ICICIBANK
2021-07-19,619.2442169103207,630.0341141871982,619.1482715889405,629.0750122070312,9121737,ICICIBANK
2021-07-20,622.1214596814276,624.6151011610847,612.9619898697231,615.6475219726562,13169127,ICICIBANK
2021-07-22,625.8140114272848,633.2949947986282,621.7857715999655,629.1229248046875,13123569,ICICIBANK
2021-07-23,629.1229566636674,650.1272549415291,624.1356146505657,648.9763793945312,19298083,ICICIBANK
2021-07-26,652.189224406631,659.6222633612654,636.4599314612526,649.0721435546875,31054759,ICICIBANK
2021-07-27,652.3331168577857,657.5601748700745,645.7632343624089,649.7435302734375,12598869,ICICIBANK
2021-07-28,650.1752320938022,658.9030363799118,642.6462467003056,657.0327758789062,18367497,ICICIBANK
2021-07-29,666.122783203125,666.122783203125,657.0808042502404,661.313232421875,11043138,ICICIBANK
2021-07-30,660.8322576837224,661.4575227508178,652.1750665350274,656.503662109375,14536250,ICICIBANK
2021-08-02,657.9945831444882,661.8422234917526,651.886477577339,655.445556640625,9348206,ICICIBANK
2021-08-03,656.984624693034,665.5456484110892,650.8765187967865,664.102783203125,10162609,ICICIBANK
2021-08-04,667.565669350625,690.0743911961503,666.7961529435853,687.4291381835938,28730606,ICICIBANK
2021-08-05,688.2467021509624,689.208612286743,672.4232686753058,675.6937866210938,17774554,ICICIBANK
2021-08-06,678.194636892642,679.1084631389313,669.2008018352021,671.0765380859375,14701949,ICICIBANK
2021-08-09,670.8361281271473,679.3970928024713,667.9022553499315,676.0784912109375,8602980,ICICIBANK
2021-08-10,677.2808852090524,681.3209194145638,670.7399082007802,674.2028198242188,10843554,ICICIBANK
2021-08-11,679.3490838742131,680.214826544879,663.7180430063108,667.1328125,9748084,ICICIBANK
2021-08-12,667.0847097246713,676.1747726663036,666.8923159466341,674.6356811523438,8840339,ICICIBANK
2021-08-13,680.1185825779042,682.8600618233589,674.2990377177008,677.9542846679688,12787590,ICICIBANK
2021-08-16,675.6457529169871,680.4553039522438,672.0385896405447,675.88623046875,7920846,ICICIBANK
2021-08-17,673.144696378542,676.1266530039627,665.1608540517307,674.4913940429688,8669653,ICICIBANK
2021-08-18,674.1547868098503,674.1547868098503,657.5618347122955,662.0828247070312,11069373,ICICIBANK
2021-08-20,657.8021983856047,658.331295908859,649.6259625357944,654.772216796875,13121808,ICICIBANK
2021-08-23,663.669893230874,663.669893230874,648.1831052081379,656.696044921875,10917371,ICICIBANK
2021-08-24,657.2251294157104,670.6918719138004,654.4837088913059,667.99853515625,9821388,ICICIBANK
2021-08-25,673.2889897271037,673.7699447795968,660.976552125348,664.7279663085938,9535359,ICICIBANK
2021-08-26,665.6899067880511,674.8280532023797,663.7180027249211,672.1828002929688,10756731,ICICIBANK
2021-08-27,669.5856231666646,673.7699674905975,662.8041684399942,673.0966186523438,9135827,ICICIBANK
2021-08-30,677.6656622286431,687.7657182306314,674.2028093692373,686.4671630859375,10797869,ICICIBANK
2021-08-31,686.803864385746,692.4791578977184,682.3309585915356,691.6614990234375,19760246,ICICIBANK
2021-09-01,699.8858486962628,706.8116139838213,689.8820176900919,692.4791870117188,13729351,ICICIBANK
2021-09-02,694.7876956272153,700.3186790376726,690.1705386092486,697.5291748046875,8627956,ICICIBANK
2021-09-03,697.1443581116297,703.9258127023493,693.633362696337,696.7114868164062,8993813,ICICIBANK
2021-09-06,697.7696366355998,700.2705795068472,692.5752984133653,693.6815185546875,5329995,ICICIBANK
2021-09-07,693.4410856184164,694.9320346841002,684.5434162818343,689.5934448242188,6242711,ICICIBANK
2021-09-08,689.2086238242405,695.2205622735098,687.7657585964158,693.4891357421875,7118011,ICICIBANK
2021-09-09,693.3448958285451,696.3268528270436,690.2667712892708,692.8158569335938,6243422,ICICIBANK
2021-09-13,690.5553177703846,690.5553177703846,678.3390471657525,680.4552612304688,6967906,ICICIBANK
2021-09-14,686.0823626044692,686.8037951624129,679.5894695829758,680.5032958984375,5241865,ICICIBANK
2021-09-15,680.1665938172648,688.727617010042,679.3970774956327,687.1404418945312,5936741,ICICIBANK
2021-09-16,692.5752126934993,701.6171903433514,685.6975325833146,699.5009765625,13557169,ICICIBANK
2021-09-17,704.983958665419,706.4268238622698,686.8038337009652,692.7196044921875,17075003,ICICIBANK
2021-09-20,682.9561767578125,692.9600653662858,679.589491379429,682.9561767578125,7943459,ICICIBANK
2021-09-21,684.0624276357428,687.2848031587205,667.9504326001814,684.7357177734375,10009615,ICICIBANK
2021-09-22,687.7657864853312,687.7657864853312,675.5014315515018,676.5595092773438,9740470,ICICIBANK
2021-09-23,683.918114315017,692.5753056354603,680.2147837342951,689.6895751953125,10412491,ICICIBANK
2021-09-24,695.0763210896441,697.0001415838975,689.2567758365958,695.4130249023438,11780868,ICICIBANK
2021-09-27,696.9038912420403,703.8777397051249,694.7876772077269,702.1943969726562,7712240,ICICIBANK
2021-09-28,706.1381917820847,707.3887218995771,679.6856636254017,689.8338623046875,13491800,ICICIBANK
2021-09-29,680.407150366184,684.8319724725902,674.5876054505937,682.4752807617188,11453404,ICICIBANK
2021-09-30,682.5714381705277,686.7076989002342,672.1828200001511,674.1547241210938,18487517,ICICIBANK
2021-10-01,666.6036585656125,668.383168657738,661.6979408395213,665.9783935546875,10935810,ICICIBANK
2021-10-04,670.4993788477985,676.5594003324971,667.6136487398155,673.5294189453125,8976533,ICICIBANK
2021-10-05,666.6037382305285,672.3751991675894,665.4975180667906,670.5475463867188,7497208,ICICIBANK
2021-10-06,670.0665992525628,678.1466681443754,662.1308403700223,663.237060546875,13200810,ICICIBANK
2021-10-07,670.9804024964559,678.0985609750206,667.0365944296218,675.4533081054688,10041549,ICICIBANK
2021-10-08,679.1085478197504,682.9561883173127,671.7018281198759,676.6076049804688,9383924,ICICIBANK
2021-10-11,675.2609803599936,691.9982418188649,673.6257212295892,686.1305541992188,9337637,ICICIBANK
2021-10-12,679.589509274226,685.8419251415755,677.5695214781396,681.6094970703125,7376091,ICICIBANK
2021-10-13,686.6595565549661,688.6315193866254,680.984321735318,682.9081420898438,6357766,ICICIBANK
2021-10-14,683.1966729545271,702.0020043398955,682.0423690511852,699.5972290039062,8950350,ICICIBANK
2021-10-18,710.8515762086283,720.3745098476543,704.1662891558037,717.055908203125,15345601,ICICIBANK
2021-10-19,726.2421460465233,726.2421460465233,710.6111064792967,718.979736328125,11349799,ICICIBANK
2021-10-20,718.3064164616612,728.5988669799453,713.6411756406886,717.440673828125,12762996,ICICIBANK
2021-10-21,720.3745002944903,730.9073689639233,709.3125340996456,726.7230834960938,12166996,ICICIBANK
2021-10-22,729.6087795934703,736.6787950414567,724.654919306561,730.3782958984375,13248928,ICICIBANK
2021-10-25,769.5281062285807,833.9760851252244,767.9890735002576,809.6397705078125,96124084,ICICIBANK
2021-10-26,797.1350007220361,809.6398334199239,791.0268356780178,797.808349609375,16925115,ICICIBANK
2021-10-27,797.183008068336,816.6616879034899,792.8063287857138,803.1949462890625,22898400,ICICIBANK
2021-10-28,798.4815289897856,800.2610978529883,765.9208964671213,768.277587890625,18750423,ICICIBANK
2021-10-29,767.6042757560868,777.9448095460341,754.0413665482897,771.5,15701200,ICICIBANK
2021-11-01,776.9347875975039,778.8586077680014,762.7946976022804,773.279541015625,11406421,ICICIBANK
2021-11-02,778.1851973269353,779.1471073359921,767.6041872273107,770.4418334960938,9452457,ICICIBANK
2021-11-03,775.2995301314241,775.2995301314241,750.7227391503419,756.0132446289062,11839149,ICICIBANK
2021-11-04,758.4661852269164,758.9471403221777,749.3280384169536,752.3099365234375,3149310,ICICIBANK
2021-11-08,762.7947256676549,762.7947256676549,743.7008332570813,750.4342041015625,13967995,ICICIBANK
2021-11-09,754.1375340027245,758.5622970701373,749.5203771692645,756.5903930664062,10084357,ICICIBANK
2021-11-10,752.7426949634222,754.4260375443878,743.6526332841422,751.1555786132812,9507347,ICICIBANK
2021-11-11,747.1156411882208,747.4042024973106,736.9193581544616,742.0656127929688,9221059,ICICIBANK
2021-11-12,743.267994769798,750.1937596861887,741.8251295251473,747.0194091796875,15380106,ICICIBANK
2021-11-15,747.4041720012247,754.6665817502892,742.161750043705,743.8450927734375,10934583,ICICIBANK
2021-11-16,743.8451795175341,746.2018713560541,732.9756055086217,734.947509765625,12785837,ICICIBANK
2021-11-17,731.9174562250028,742.5465516347117,727.4926343111837,732.3021850585938,11657214,ICICIBANK
2021-11-18,735.7651289767874,738.2660719906005,727.5888923488785,733.84130859375,20644385,ICICIBANK
2021-11-22,739.0355069285229,741.1036370964275,712.0539407730103,723.3563842773438,20403786,ICICIBANK
2021-11-23,712.7273722809729,729.0798456316193,703.3487478592787,723.212158203125,24913042,ICICIBANK
2021-11-24,721.6731224604313,742.835146711187,718.2583530165816,731.244140625,23186419,ICICIBANK
2021-11-25,726.1459550140722,726.1940387768095,716.9115828655152,722.4425659179688,17749726,ICICIBANK
2021-11-26,710.8516072435933,713.7854214854136,691.2286165229643,694.6915283203125,18987552,ICICIBANK
2021-11-29,699.068180914518,700.0300910361755,683.4371414375852,691.0362548828125,15878074,ICICIBANK
2021-11-30,689.4490495697592,704.4067395658299,684.0142341357566,687.1404418945312,23965914,ICICIBANK
2021-12-01,689.1124221925735,704.8396289134694,687.7657245624437,699.9819946289062,15214913,ICICIBANK
2021-12-02,697.000066480196,699.4048418388916,687.958146357702,694.8839111328125,21924640,ICICIBANK
2021-12-03,693.0562697626139,701.713461196151,687.8619314183568,689.0162353515625,20130259,ICICIBANK
2021-12-06,691.613377826075,699.1162650367804,680.5514114213463,682.5233154296875,20129080,ICICIBANK
2021-12-07,689.6895601597341,712.7273194134128,684.8800095310052,706.6672973632812,30513303,ICICIBANK
2021-12-08,719.4126798046935,729.8974660170423,715.757373986283,724.7031860351562,33432411,ICICIBANK
2021-12-09,730.1377892703904,733.9373455931809,719.8934827789368,726.2420654296875,16007459,ICICIBANK
2021-12-10,727.6850034769103,730.8592951207969,722.4425815974355,729.1278686523438,7627774,ICICIBANK
2021-12-13,733.9374032665627,740.3822126519923,723.8373472583072,725.2802124023438,16855546,ICICIBANK
2021-12-14,722.4426817349055,735.2360763216351,717.8736080460491,729.7532348632812,17488089,ICICIBANK
2021-12-15,728.7431812116714,730.5708341690423,722.298429511173,723.5969848632812,7358740,ICICIBANK
2021-12-16,729.0317963686343,729.0317963686343,710.803585528847,712.9197998046875,14123215,ICICIBANK
2021-12-17,713.7373859068707,713.7373859068707,698.3949060984756,700.5592041015625,13227787,ICICIBANK
2021-12-20,690.7476748083334,692.7677214067882,671.605697507005,682.9081420898438,16900016,ICICIBANK
2021-12-21,692.5752812141857,701.18438846579,688.8719507640491,692.9119262695312,14563335,ICICIBANK
2021-12-22,698.5872565163235,706.9558866841286,692.623401758213,704.8877563476562,9843359,ICICIBANK
2021-12-23,710.8996889619862,711.3325602742,700.2225097158387,703.4448852539062,9994049,ICICIBANK
2021-12-24,705.945882176033,705.945882176033,692.1905200704235,699.4048461914062,8800690,ICICIBANK
2021-12-27,696.422899329144,710.6110730378524,688.8237861976352,707.9658203125,7955163,ICICIBANK
2021-12-28,712.1983205883165,714.1702247147841,704.5992066839718,707.7734985351562,17833655,ICICIBANK
2021-12-29,709.889688725686,716.5749759916604,704.0220603111393,707.6773071289062,7143073,ICICIBANK
2021-12-30,705.3686992911923,712.2944640939979,701.232497399763,707.6773071289062,14326182,ICICIBANK
2021-12-31,708.4949736611167,717.8255147065736,708.4949736611167,711.9578857421875,6973055,ICICIBANK
2022-01-03,714.747314938884,736.8231643060474,714.6992311741425,735.5726928710938,9653095,ICICIBANK
2022-01-04,738.6989069650325,748.3660921719735,734.5145626116483,743.4122314453125,12114437,ICICIBANK
2022-01-05,743.5565284847644,765.5361514118554,741.8251019975007,758.0332641601562,19741360,ICICIBANK
2022-01-06,745.5284208489734,762.3137640518668,744.5184269730535,755.1475219726562,13018067,ICICIBANK
2022-01-07,762.0252233819042,771.7404922956018,756.301846316362,763.0352172851562,12250210,ICICIBANK
2022-01-10,769.768595791657,781.8405564047105,768.566208106884,779.86865234375,10905080,ICICIBANK
2022-01-11,778.9067793142289,783.6682465149016,771.3558077781524,779.7725219726562,9982061,ICICIBANK
2022-01-12,787.4196740926849,794.0087942546344,781.1191739618869,792.37353515625,13034848,ICICIBANK
2022-01-13,789.7282740343039,796.4616454328911,786.2654207991662,793.287353515625,9372244,ICICIBANK
2022-01-14,789.7282065042635,790.6901166218083,780.6862279152089,788.7662963867188,7552844,ICICIBANK
2022-01-17,788.76630537499,797.3273290028282,783.5238834325648,788.0929565429688,6722700,ICICIBANK
2022-01-18,789.7281812472054,804.1568325489204,787.034844746285,791.7481689453125,10835146,ICICIBANK
2022-01-19,784.9186342315298,789.7281846863799,772.6542805716622,777.8004760742188,16416144,ICICIBANK
2022-01-20,772.4139072473532,781.9849256856993,765.1034130539305,779.3877563476562,13567654,ICICIBANK
2022-01-21,772.413824277016,780.4457502732224,765.1994983964711,773.856689453125,12078277,ICICIBANK
2022-01-24,782.0330134870532,785.5920930641793,753.4642680419524,768.0372314453125,29612316,ICICIBANK
2022-01-25,758.9471085257047,773.6643220820446,756.1094618404804,771.1152954101562,19513184,ICICIBANK
2022-01-27,756.9270935755179,770.9709577814772,751.2998841721226,764.3818969726562,23984679,ICICIBANK
2022-01-28,773.1353263214464,775.1553142653355,748.8470936749562,751.3961791992188,14072314,ICICIBANK
2022-01-31,758.8990097108374,768.2776334895249,754.1375428195905,758.7546997070312,14824509,ICICIBANK
2022-02-01,771.5000321945082,781.8886501819028,759.2356776527822,779.435791015625,20031583,ICICIBANK
2022-02-02,783.9567211051507,787.5158001700258,778.0409505844574,782.7543334960938,11214375,ICICIBANK
2022-02-03,783.0429251825383,787.227269450717,775.2995604216349,778.13720703125,9755335,ICICIBANK
2022-02-04,778.9548767225414,781.071090927714,765.4881337755118,774.3858032226562,10314067,ICICIBANK
2022-02-07,767.6523850364191,774.3376723346677,751.684699997876,756.4461669921875,14659368,ICICIBANK
2022-02-08,759.9090064015675,765.3919059113421,744.8070055449376,762.3137817382812,14642455,ICICIBANK
2022-02-09,766.88290671573,773.616278113673,763.9490923486941,772.2214965820312,8855292,ICICIBANK
2022-02-10,775.2515358819836,777.9929564623666,765.9690789864078,774.8186645507812,13159771,ICICIBANK
2022-02-11,766.498010941456,767.0271084448705,757.8889628377385,760.678466796875,13138408,ICICIBANK
