Date,Open,High,Low,Close,Volume,Symbol
2024-12-06,4147.199797372343,4158.375723168091,4109.713879599103,4140.21484375,1842087,TCS
2024-12-09,4126.198676219265,4162.473596939852,4112.321537472264,4146.408203125,2066639,TCS
2024-12-10,4122.193893602826,4185.198089234919,4109.108928030726,4128.154296875,2087828,TCS
2024-12-11,4127.502045111503,4143.148158287083,4104.358476029229,4123.404296875,1635256,TCS
2024-12-12,4125.826188749979,4177.00280411384,4122.054495207995,4149.0166015625,1914642,TCS
2024-12-13,4130.389146191078,4186.221930852545,4092.6235608796533,4166.6640625,1967048,TCS
2024-12-16,4152.787550664486,4167.6887843067,4095.045270300907,4111.99560546875,1646224,TCS
2024-12-17,4107.152673369455,4128.52681305927,4021.470576782156,4031.24951171875,3225027,TCS
2024-12-18,4015.6031250525107,4062.44869495374,3995.0207057764947,4049.2705078125,1575404,TCS
2024-12-19,3987.94311687329,4064.3119481632502,3969.3165726562265,3978.53662109375,3015763,TCS
2024-12-20,4031.71487338267,4081.0752079378285,3867.335646043321,3883.9130859375,4116989,TCS
2024-12-23,3911.6202111793405,3927.4063874513017,3832.31779942793,3872.7373046875,2195338,TCS
2024-12-24,3872.737858457334,3928.338276273141,3872.737858457334,3892.482177734375,1181886,TCS
2024-12-26,3892.4818540644487,3911.5276763317006,3858.628020945553,3882.796142578125,1208464,TCS
2024-12-27,3877.114844483566,3893.8323483767854,3862.4464421773887,3878.837890625,858100,TCS
2024-12-30,3865.938711530591,3910.9216276232846,3829.6169553875666,3873.202880859375,1527169,TCS
2024-12-31,3851.0374473961565,3855.6476983079733,3755.1573706922877,3813.59814453125,1555429,TCS
2025-01-01,3813.22564967337,3850.1062943866386,3804.890317466962,3830.036376953125,763161,TCS
2025-01-02,3837.0675295044302,3895.7411349313184,3815.6006224345697,3888.989013671875,1720835,TCS
2025-01-03,3892.900907869697,3892.900907869697,3811.269950829448,3818.347900390625,1791953,TCS
2025-01-06,3823.5638477814505,3864.6818530145874,3787.148863043133,3813.784912109375,2085593,TCS
2025-01-07,3832.364669490885,3856.020287112112,3736.065309985075,3751.6650390625,2669054,TCS
2025-01-08,3757.811618423141,3842.6556080381715,3741.839449635328,3826.26416015625,2181277,TCS
2025-01-09,3819.3726136468736,3853.5988861539504,3748.8711943929684,3761.49072265625,2392472,TCS
2025-01-10,3911.574279957844,4001.9130192806797,3883.6344636724307,3972.7158203125,7894300,TCS
2025-01-13,3953.483455264251,4026.080583062269,3937.092007703587,3996.417724609375,4003771,TCS
2025-01-14,4006.5689413176588,4017.651642185902,3929.3151811560374,3942.353759765625,3441709,TCS
2025-01-15,3928.338278958004,3964.1479930593564,3918.5129585242826,3957.768310546875,1653474,TCS
2025-01-16,3967.4536113637214,3999.118734083526,3903.9837578032057,3917.441162109375,2637705,TCS
2025-01-17,3945.5156582213353,3946.179768328342,3888.7499900580783,3911.750244140625,1761466,TCS
2025-01-20,3932.1425484323627,3932.1425484323627,3858.447160711793,3867.647216796875,1287799,TCS
2025-01-21,3884.2452782424407,3899.136119079718,3822.3105229606576,3827.859130859375,1971591,TCS
2025-01-22,3841.2798581228535,3948.598485486215,3835.77871966863,3942.38623046875,2409223,TCS
2025-01-23,3953.1984717808796,3975.3452017162494,3926.6887142484056,3931.810791015625,1822998,TCS
2025-01-24,3892.4966488174464,3962.682991900412,3892.4966488174464,3938.35498046875,1910099,TCS
2025-01-27,3890.599675788401,3942.148791419916,3832.7908361324735,3855.648681640625,1551782,TCS
2025-01-28,3861.007991181617,3890.6000269864126,3820.6982639395587,3832.079833984375,2468272,TCS
2025-01-29,3845.0737102492853,3896.148597963248,3845.0737102492853,3888.51318359375,1217089,TCS
2025-01-30,3888.6080671418995,3917.0619915773636,3849.3417440444105,3888.750244140625,1531251,TCS
2025-01-31,3898.187645857167,3915.6869946237944,3874.713158208757,3900.4638671875,1492943,TCS
2025-02-01,3901.033206937918,3922.7529442290934,3846.970748198443,3863.23681640625,437172,TCS
2025-02-03,3823.1639848038094,3866.8882740010763,3792.6234860032378,3858.968505859375,1265713,TCS
2025-02-04,3873.243148637696,3906.581803698567,3856.5028483843835,3895.3896484375,2547132,TCS
